ocel_id,ocel_time,PaymentMethodZLSCH,AmountDMBTR,new_value,ocel_changed_field
payment:260,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,160800.0,,
payment:260,2023-01-12T23:17:00.000Z,,,,AmountDMBTR
payment:260,2023-01-12T23:17:00.000Z,,,,PaymentMethodZLSCH
payment:926,1970-01-01T00:00:00.000Z,C: Bank Collection,6750.0,,
payment:926,2024-10-29T22:22:00.000Z,,,,AmountDMBTR
payment:926,2024-10-29T22:22:00.000Z,,,,PaymentMethodZLSCH
payment:926,2024-10-31T20:28:00.000Z,,,,AmountDMBTR
payment:926,2024-10-31T20:28:00.000Z,,,,PaymentMethodZLSCH
payment:118,1970-01-01T00:00:00.000Z,C: Bank Collection,96600.0,,
payment:118,2022-08-08T19:11:00.000Z,,,,AmountDMBTR
payment:118,2022-08-08T19:11:00.000Z,,,,PaymentMethodZLSCH
payment:569,1970-01-01T00:00:00.000Z,D:Direct Debit,43500.0,,
payment:569,2023-11-27T10:12:00.000Z,,,,AmountDMBTR
payment:569,2023-11-27T10:12:00.000Z,,,,PaymentMethodZLSCH
payment:569,2023-11-29T07:30:00.000Z,,,,AmountDMBTR
payment:569,2023-11-29T07:30:00.000Z,,,,PaymentMethodZLSCH
payment:770,1970-01-01T00:00:00.000Z,D:Direct Debit,3600.0,,
payment:770,2024-05-20T10:51:00.000Z,,,,AmountDMBTR
payment:770,2024-05-20T10:51:00.000Z,,,,PaymentMethodZLSCH
payment:420,1970-01-01T00:00:00.000Z,D:Direct Debit,155600.0,,
payment:420,2023-07-09T04:03:00.000Z,,,,AmountDMBTR
payment:420,2023-07-09T04:03:00.000Z,,,,PaymentMethodZLSCH
payment:390,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,86800.0,,
payment:390,2023-05-25T13:08:00.000Z,,,,AmountDMBTR
payment:390,2023-05-25T13:08:00.000Z,,,,PaymentMethodZLSCH
payment:357,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,132000.0,,
payment:357,2023-04-19T10:19:00.000Z,,,,AmountDMBTR
payment:357,2023-04-19T10:19:00.000Z,,,,PaymentMethodZLSCH
payment:357,2023-04-24T14:28:00.000Z,,,,AmountDMBTR
payment:357,2023-04-24T14:28:00.000Z,,,,PaymentMethodZLSCH
payment:357,2023-04-25T07:43:00.000Z,,,,AmountDMBTR
payment:357,2023-04-25T07:43:00.000Z,,,,PaymentMethodZLSCH
payment:284,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,74550.0,,
payment:284,2023-02-07T03:18:00.000Z,,,,AmountDMBTR
payment:284,2023-02-07T03:18:00.000Z,,,,PaymentMethodZLSCH
payment:290,1970-01-01T00:00:00.000Z,C: Bank Collection,19000.0,,
payment:290,2023-02-16T22:01:00.000Z,,,,AmountDMBTR
payment:290,2023-02-16T22:01:00.000Z,,,,PaymentMethodZLSCH
payment:183,1970-01-01T00:00:00.000Z,C: Bank Collection,146800.0,,
payment:183,2022-09-30T04:53:00.000Z,,,,AmountDMBTR
payment:183,2022-09-30T04:53:00.000Z,,,,PaymentMethodZLSCH
payment:117,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,98100.0,,
payment:117,2022-08-09T04:28:00.000Z,,,,AmountDMBTR
payment:117,2022-08-09T04:28:00.000Z,,,,PaymentMethodZLSCH
payment:117,2022-08-12T09:34:00.000Z,,,,AmountDMBTR
payment:117,2022-08-12T09:34:00.000Z,,,,PaymentMethodZLSCH
payment:774,1970-01-01T00:00:00.000Z,C: Bank Collection,127650.0,,
payment:774,2024-05-27T11:59:00.000Z,,,,AmountDMBTR
payment:774,2024-05-27T11:59:00.000Z,,,,PaymentMethodZLSCH
payment:774,2024-05-29T20:50:00.000Z,,,,AmountDMBTR
payment:774,2024-05-29T20:50:00.000Z,,,,PaymentMethodZLSCH
payment:684,1970-01-01T00:00:00.000Z,C: Bank Collection,61300.0,,
payment:684,2024-03-06T13:35:00.000Z,,,,AmountDMBTR
payment:684,2024-03-06T13:35:00.000Z,,,,PaymentMethodZLSCH
payment:497,1970-01-01T00:00:00.000Z,C: Bank Collection,6750.0,,
payment:497,2023-09-07T02:09:00.000Z,,,,AmountDMBTR
payment:497,2023-09-07T02:09:00.000Z,,,,PaymentMethodZLSCH
payment:164,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,40850.0,,
payment:164,2022-09-17T15:19:00.000Z,,,,AmountDMBTR
payment:164,2022-09-17T15:19:00.000Z,,,,PaymentMethodZLSCH
payment:164,2022-09-22T11:48:00.000Z,,,,AmountDMBTR
payment:164,2022-09-22T11:48:00.000Z,,,,PaymentMethodZLSCH
payment:100,1970-01-01T00:00:00.000Z,C: Bank Collection,28200.0,,
payment:100,2022-07-27T14:46:00.000Z,,,,AmountDMBTR
payment:100,2022-07-27T14:46:00.000Z,,,,PaymentMethodZLSCH
payment:100,2022-07-30T08:49:00.000Z,,,,AmountDMBTR
payment:100,2022-07-30T08:49:00.000Z,,,,PaymentMethodZLSCH
payment:491,1970-01-01T00:00:00.000Z,D:Direct Debit,103800.0,,
payment:491,2023-09-02T13:05:00.000Z,,,,AmountDMBTR
payment:491,2023-09-02T13:05:00.000Z,,,,PaymentMethodZLSCH
payment:884,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,27000.0,,
payment:884,2024-09-23T13:13:00.000Z,,,,AmountDMBTR
payment:884,2024-09-23T13:13:00.000Z,,,,PaymentMethodZLSCH
payment:422,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,13900.0,,
payment:422,2023-06-28T02:29:00.000Z,,,,AmountDMBTR
payment:422,2023-06-28T02:29:00.000Z,,,,PaymentMethodZLSCH
payment:330,1970-01-01T00:00:00.000Z,D:Direct Debit,2700.0,,
payment:330,2023-03-17T17:09:00.000Z,,,,AmountDMBTR
payment:330,2023-03-17T17:09:00.000Z,,,,PaymentMethodZLSCH
payment:63,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,93600.0,,
payment:63,2022-06-11T17:17:00.000Z,,,,AmountDMBTR
payment:63,2022-06-11T17:17:00.000Z,,,,PaymentMethodZLSCH
payment:423,1970-01-01T00:00:00.000Z,D:Direct Debit,75500.0,,
payment:423,2023-07-01T05:49:00.000Z,,,,AmountDMBTR
payment:423,2023-07-01T05:49:00.000Z,,,,PaymentMethodZLSCH
payment:423,2023-07-06T22:27:00.000Z,,,,AmountDMBTR
payment:423,2023-07-06T22:27:00.000Z,,,,PaymentMethodZLSCH
payment:423,2023-07-11T07:04:00.000Z,,,,AmountDMBTR
payment:423,2023-07-11T07:04:00.000Z,,,,PaymentMethodZLSCH
payment:289,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,17100.0,,
payment:289,2023-02-16T22:36:00.000Z,,,,AmountDMBTR
payment:289,2023-02-16T22:36:00.000Z,,,,PaymentMethodZLSCH
payment:510,1970-01-01T00:00:00.000Z,C: Bank Collection,126000.0,,
payment:510,2023-09-17T23:59:00.000Z,,,,AmountDMBTR
payment:510,2023-09-17T23:59:00.000Z,,,,PaymentMethodZLSCH
payment:510,2023-09-18T07:58:00.000Z,,,,AmountDMBTR
payment:510,2023-09-18T07:58:00.000Z,,,,PaymentMethodZLSCH
payment:670,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,61600.0,,
payment:670,2024-02-16T09:12:00.000Z,,,,AmountDMBTR
payment:670,2024-02-16T09:12:00.000Z,,,,PaymentMethodZLSCH
payment:925,1970-01-01T00:00:00.000Z,C: Bank Collection,80800.0,,
payment:925,2024-10-29T14:14:00.000Z,,,,AmountDMBTR
payment:925,2024-10-29T14:14:00.000Z,,,,PaymentMethodZLSCH
payment:361,1970-01-01T00:00:00.000Z,D:Direct Debit,66000.0,,
payment:361,2023-04-18T08:08:00.000Z,,,,AmountDMBTR
payment:361,2023-04-18T08:08:00.000Z,,,,PaymentMethodZLSCH
payment:361,2023-04-18T20:08:00.000Z,,,,AmountDMBTR
payment:361,2023-04-18T20:08:00.000Z,,,,PaymentMethodZLSCH
payment:361,2023-04-20T07:56:00.000Z,,,,AmountDMBTR
payment:361,2023-04-20T07:56:00.000Z,,,,PaymentMethodZLSCH
payment:903,1970-01-01T00:00:00.000Z,D:Direct Debit,28600.0,,
payment:903,2024-10-04T09:50:00.000Z,,,,AmountDMBTR
payment:903,2024-10-04T09:50:00.000Z,,,,PaymentMethodZLSCH
payment:306,1970-01-01T00:00:00.000Z,D:Direct Debit,218000.0,,
payment:306,2023-03-03T11:51:00.000Z,,,,AmountDMBTR
payment:306,2023-03-03T11:51:00.000Z,,,,PaymentMethodZLSCH
payment:306,2023-03-04T03:25:00.000Z,,,,AmountDMBTR
payment:306,2023-03-04T03:25:00.000Z,,,,PaymentMethodZLSCH
payment:37,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,71500.0,,
payment:37,2022-05-24T21:24:00.000Z,,,,AmountDMBTR
payment:37,2022-05-24T21:24:00.000Z,,,,PaymentMethodZLSCH
payment:37,2022-05-28T13:09:00.000Z,,,,AmountDMBTR
payment:37,2022-05-28T13:09:00.000Z,,,,PaymentMethodZLSCH
payment:696,1970-01-01T00:00:00.000Z,D:Direct Debit,52800.0,,
payment:696,2024-03-12T02:31:00.000Z,,,,AmountDMBTR
payment:696,2024-03-12T02:31:00.000Z,,,,PaymentMethodZLSCH
payment:178,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,11050.0,,
payment:178,2022-09-24T23:12:00.000Z,,,,AmountDMBTR
payment:178,2022-09-24T23:12:00.000Z,,,,PaymentMethodZLSCH
payment:665,1970-01-01T00:00:00.000Z,D:Direct Debit,36100.0,,
payment:665,2024-02-15T21:08:00.000Z,,,,AmountDMBTR
payment:665,2024-02-15T21:08:00.000Z,,,,PaymentMethodZLSCH
payment:317,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,65700.0,,
payment:317,2023-03-14T04:43:00.000Z,,,,AmountDMBTR
payment:317,2023-03-14T04:43:00.000Z,,,,PaymentMethodZLSCH
payment:539,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,121000.0,,
payment:539,2023-10-16T18:34:00.000Z,,,,AmountDMBTR
payment:539,2023-10-16T18:34:00.000Z,,,,PaymentMethodZLSCH
payment:308,1970-01-01T00:00:00.000Z,C: Bank Collection,35100.0,,
payment:308,2023-03-06T15:52:00.000Z,,,,AmountDMBTR
payment:308,2023-03-06T15:52:00.000Z,,,,PaymentMethodZLSCH
payment:308,2023-03-09T22:05:00.000Z,,,,AmountDMBTR
payment:308,2023-03-09T22:05:00.000Z,,,,PaymentMethodZLSCH
payment:358,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,268650.0,,
payment:358,2023-04-18T00:55:00.000Z,,,,AmountDMBTR
payment:358,2023-04-18T00:55:00.000Z,,,,PaymentMethodZLSCH
payment:461,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,24850.0,,
payment:461,2023-08-15T12:30:00.000Z,,,,AmountDMBTR
payment:461,2023-08-15T12:30:00.000Z,,,,PaymentMethodZLSCH
payment:365,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,120000.0,,
payment:365,2023-04-23T11:02:00.000Z,,,,AmountDMBTR
payment:365,2023-04-23T11:02:00.000Z,,,,PaymentMethodZLSCH
payment:365,2023-04-25T15:55:00.000Z,,,,AmountDMBTR
payment:365,2023-04-25T15:55:00.000Z,,,,PaymentMethodZLSCH
payment:167,1970-01-01T00:00:00.000Z,C: Bank Collection,39850.0,,
payment:167,2022-09-20T01:19:00.000Z,,,,AmountDMBTR
payment:167,2022-09-20T01:19:00.000Z,,,,PaymentMethodZLSCH
payment:167,2022-09-21T05:21:00.000Z,,,,AmountDMBTR
payment:167,2022-09-21T05:21:00.000Z,,,,PaymentMethodZLSCH
payment:869,1970-01-01T00:00:00.000Z,D:Direct Debit,74400.0,,
payment:869,2024-08-30T00:35:00.000Z,,,,AmountDMBTR
payment:869,2024-08-30T00:35:00.000Z,,,,PaymentMethodZLSCH
payment:231,1970-01-01T00:00:00.000Z,D:Direct Debit,146400.0,,
payment:231,2022-11-25T12:53:00.000Z,,,,AmountDMBTR
payment:231,2022-11-25T12:53:00.000Z,,,,PaymentMethodZLSCH
payment:695,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,6800.0,,
payment:695,2024-03-08T20:06:00.000Z,,,,AmountDMBTR
payment:695,2024-03-08T20:06:00.000Z,,,,PaymentMethodZLSCH
payment:882,1970-01-01T00:00:00.000Z,D:Direct Debit,32400.0,,
payment:882,2024-09-19T03:57:00.000Z,,,,AmountDMBTR
payment:882,2024-09-19T03:57:00.000Z,,,,PaymentMethodZLSCH
payment:597,1970-01-01T00:00:00.000Z,D:Direct Debit,33500.0,,
payment:597,2023-12-12T18:38:00.000Z,,,,AmountDMBTR
payment:597,2023-12-12T18:38:00.000Z,,,,PaymentMethodZLSCH
payment:899,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,7750.0,,
payment:899,2024-10-02T10:31:00.000Z,,,,AmountDMBTR
payment:899,2024-10-02T10:31:00.000Z,,,,PaymentMethodZLSCH
payment:790,1970-01-01T00:00:00.000Z,D:Direct Debit,7650.0,,
payment:790,2024-06-13T13:09:00.000Z,,,,AmountDMBTR
payment:790,2024-06-13T13:09:00.000Z,,,,PaymentMethodZLSCH
payment:601,1970-01-01T00:00:00.000Z,C: Bank Collection,66450.0,,
payment:601,2023-12-18T23:31:00.000Z,,,,AmountDMBTR
payment:601,2023-12-18T23:31:00.000Z,,,,PaymentMethodZLSCH
payment:601,2023-12-19T13:40:00.000Z,,,,AmountDMBTR
payment:601,2023-12-19T13:40:00.000Z,,,,PaymentMethodZLSCH
payment:473,1970-01-01T00:00:00.000Z,D:Direct Debit,14700.0,,
payment:473,2023-08-11T00:29:00.000Z,,,,AmountDMBTR
payment:473,2023-08-11T00:29:00.000Z,,,,PaymentMethodZLSCH
payment:418,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,42250.0,,
payment:418,2023-06-23T06:48:00.000Z,,,,AmountDMBTR
payment:418,2023-06-23T06:48:00.000Z,,,,PaymentMethodZLSCH
payment:71,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,295950.0,,
payment:71,2022-06-22T09:13:00.000Z,,,,AmountDMBTR
payment:71,2022-06-22T09:13:00.000Z,,,,PaymentMethodZLSCH
payment:61,1970-01-01T00:00:00.000Z,C: Bank Collection,41800.0,,
payment:61,2022-06-15T16:09:00.000Z,,,,AmountDMBTR
payment:61,2022-06-15T16:09:00.000Z,,,,PaymentMethodZLSCH
payment:240,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,23750.0,,
payment:240,2022-12-07T04:32:00.000Z,,,,AmountDMBTR
payment:240,2022-12-07T04:32:00.000Z,,,,PaymentMethodZLSCH
payment:582,1970-01-01T00:00:00.000Z,D:Direct Debit,114550.0,,
payment:582,2023-12-03T18:54:00.000Z,,,,AmountDMBTR
payment:582,2023-12-03T18:54:00.000Z,,,,PaymentMethodZLSCH
payment:582,2023-12-05T08:11:00.000Z,,,,AmountDMBTR
payment:582,2023-12-05T08:11:00.000Z,,,,PaymentMethodZLSCH
payment:257,1970-01-01T00:00:00.000Z,D:Direct Debit,96300.0,,
payment:257,2023-01-15T12:52:00.000Z,,,,AmountDMBTR
payment:257,2023-01-15T12:52:00.000Z,,,,PaymentMethodZLSCH
payment:39,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,2100.0,,
payment:39,2022-05-27T15:35:00.000Z,,,,AmountDMBTR
payment:39,2022-05-27T15:35:00.000Z,,,,PaymentMethodZLSCH
payment:646,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,24500.0,,
payment:646,2024-01-27T23:18:00.000Z,,,,AmountDMBTR
payment:646,2024-01-27T23:18:00.000Z,,,,PaymentMethodZLSCH
payment:913,1970-01-01T00:00:00.000Z,C: Bank Collection,29750.0,,
payment:913,2024-10-12T11:54:00.000Z,,,,AmountDMBTR
payment:913,2024-10-12T11:54:00.000Z,,,,PaymentMethodZLSCH
payment:588,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,33250.0,,
payment:588,2023-12-07T11:17:00.000Z,,,,AmountDMBTR
payment:588,2023-12-07T11:17:00.000Z,,,,PaymentMethodZLSCH
payment:786,1970-01-01T00:00:00.000Z,C: Bank Collection,38500.0,,
payment:786,2024-06-07T14:05:00.000Z,,,,AmountDMBTR
payment:786,2024-06-07T14:05:00.000Z,,,,PaymentMethodZLSCH
payment:786,2024-06-09T06:57:00.000Z,,,,AmountDMBTR
payment:786,2024-06-09T06:57:00.000Z,,,,PaymentMethodZLSCH
payment:810,1970-01-01T00:00:00.000Z,D:Direct Debit,48600.0,,
payment:810,2024-06-24T19:11:00.000Z,,,,AmountDMBTR
payment:810,2024-06-24T19:11:00.000Z,,,,PaymentMethodZLSCH
payment:112,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,13000.0,,
payment:112,2022-08-02T13:22:00.000Z,,,,AmountDMBTR
payment:112,2022-08-02T13:22:00.000Z,,,,PaymentMethodZLSCH
payment:264,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,68600.0,,
payment:264,2023-01-13T08:55:00.000Z,,,,AmountDMBTR
payment:264,2023-01-13T08:55:00.000Z,,,,PaymentMethodZLSCH
payment:264,2023-01-18T13:50:00.000Z,,,,AmountDMBTR
payment:264,2023-01-18T13:50:00.000Z,,,,PaymentMethodZLSCH
payment:603,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,93150.0,,
payment:603,2023-12-16T09:08:00.000Z,,,,AmountDMBTR
payment:603,2023-12-16T09:08:00.000Z,,,,PaymentMethodZLSCH
payment:572,1970-01-01T00:00:00.000Z,D:Direct Debit,17200.0,,
payment:572,2023-11-24T14:42:00.000Z,,,,AmountDMBTR
payment:572,2023-11-24T14:42:00.000Z,,,,PaymentMethodZLSCH
payment:760,1970-01-01T00:00:00.000Z,D:Direct Debit,18000.0,,
payment:760,2024-05-15T11:57:00.000Z,,,,AmountDMBTR
payment:760,2024-05-15T11:57:00.000Z,,,,PaymentMethodZLSCH
payment:866,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,9100.0,,
payment:866,2024-08-29T21:54:00.000Z,,,,AmountDMBTR
payment:866,2024-08-29T21:54:00.000Z,,,,PaymentMethodZLSCH
payment:487,1970-01-01T00:00:00.000Z,C: Bank Collection,16900.0,,
payment:487,2023-09-01T20:06:00.000Z,,,,AmountDMBTR
payment:487,2023-09-01T20:06:00.000Z,,,,PaymentMethodZLSCH
payment:683,1970-01-01T00:00:00.000Z,C: Bank Collection,12600.0,,
payment:683,2024-03-05T06:10:00.000Z,,,,AmountDMBTR
payment:683,2024-03-05T06:10:00.000Z,,,,PaymentMethodZLSCH
payment:31,1970-01-01T00:00:00.000Z,C: Bank Collection,33950.0,,
payment:31,2022-05-25T17:33:00.000Z,,,,AmountDMBTR
payment:31,2022-05-25T17:33:00.000Z,,,,PaymentMethodZLSCH
payment:506,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,50000.0,,
payment:506,2023-09-17T22:18:00.000Z,,,,AmountDMBTR
payment:506,2023-09-17T22:18:00.000Z,,,,PaymentMethodZLSCH
payment:506,2023-09-18T12:15:00.000Z,,,,AmountDMBTR
payment:506,2023-09-18T12:15:00.000Z,,,,PaymentMethodZLSCH
payment:506,2023-09-19T15:18:00.000Z,,,,AmountDMBTR
payment:506,2023-09-19T15:18:00.000Z,,,,PaymentMethodZLSCH
payment:53,1970-01-01T00:00:00.000Z,C: Bank Collection,78850.0,,
payment:53,2022-06-07T06:28:00.000Z,,,,AmountDMBTR
payment:53,2022-06-07T06:28:00.000Z,,,,PaymentMethodZLSCH
payment:53,2022-06-15T02:07:00.000Z,,,,AmountDMBTR
payment:53,2022-06-15T02:07:00.000Z,,,,PaymentMethodZLSCH
payment:874,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,104400.0,,
payment:874,2024-09-18T18:43:00.000Z,,,,AmountDMBTR
payment:874,2024-09-18T18:43:00.000Z,,,,PaymentMethodZLSCH
payment:36,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,40950.0,,
payment:36,2022-05-29T10:41:00.000Z,,,,AmountDMBTR
payment:36,2022-05-29T10:41:00.000Z,,,,PaymentMethodZLSCH
payment:172,1970-01-01T00:00:00.000Z,C: Bank Collection,74250.0,,
payment:172,2022-09-22T18:58:00.000Z,,,,AmountDMBTR
payment:172,2022-09-22T18:58:00.000Z,,,,PaymentMethodZLSCH
payment:714,1970-01-01T00:00:00.000Z,D:Direct Debit,25500.0,,
payment:714,2024-04-04T06:26:00.000Z,,,,AmountDMBTR
payment:714,2024-04-04T06:26:00.000Z,,,,PaymentMethodZLSCH
payment:804,1970-01-01T00:00:00.000Z,C: Bank Collection,88200.0,,
payment:804,2024-06-22T10:01:00.000Z,,,,AmountDMBTR
payment:804,2024-06-22T10:01:00.000Z,,,,PaymentMethodZLSCH
payment:119,1970-01-01T00:00:00.000Z,C: Bank Collection,91200.0,,
payment:119,2022-08-15T00:14:00.000Z,,,,AmountDMBTR
payment:119,2022-08-15T00:14:00.000Z,,,,PaymentMethodZLSCH
payment:326,1970-01-01T00:00:00.000Z,C: Bank Collection,83700.0,,
payment:326,2023-03-15T10:19:00.000Z,,,,AmountDMBTR
payment:326,2023-03-15T10:19:00.000Z,,,,PaymentMethodZLSCH
payment:524,1970-01-01T00:00:00.000Z,D:Direct Debit,210800.0,,
payment:524,2023-09-29T17:48:00.000Z,,,,AmountDMBTR
payment:524,2023-09-29T17:48:00.000Z,,,,PaymentMethodZLSCH
payment:511,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,13500.0,,
payment:511,2023-09-18T14:12:00.000Z,,,,AmountDMBTR
payment:511,2023-09-18T14:12:00.000Z,,,,PaymentMethodZLSCH
payment:541,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,75500.0,,
payment:541,2023-10-19T05:04:00.000Z,,,,AmountDMBTR
payment:541,2023-10-19T05:04:00.000Z,,,,PaymentMethodZLSCH
payment:578,1970-01-01T00:00:00.000Z,D:Direct Debit,4050.0,,
payment:578,2023-11-28T15:25:00.000Z,,,,AmountDMBTR
payment:578,2023-11-28T15:25:00.000Z,,,,PaymentMethodZLSCH
payment:270,1970-01-01T00:00:00.000Z,C: Bank Collection,68200.0,,
payment:270,2023-01-20T23:56:00.000Z,,,,AmountDMBTR
payment:270,2023-01-20T23:56:00.000Z,,,,PaymentMethodZLSCH
payment:138,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,136500.0,,
payment:138,2022-09-02T03:02:00.000Z,,,,AmountDMBTR
payment:138,2022-09-02T03:02:00.000Z,,,,PaymentMethodZLSCH
payment:426,1970-01-01T00:00:00.000Z,D:Direct Debit,17500.0,,
payment:426,2023-06-30T14:35:00.000Z,,,,AmountDMBTR
payment:426,2023-06-30T14:35:00.000Z,,,,PaymentMethodZLSCH
payment:888,1970-01-01T00:00:00.000Z,C: Bank Collection,3300.0,,
payment:888,2024-09-20T02:33:00.000Z,,,,AmountDMBTR
payment:888,2024-09-20T02:33:00.000Z,,,,PaymentMethodZLSCH
payment:888,2024-09-20T15:42:00.000Z,,,,AmountDMBTR
payment:888,2024-09-20T15:42:00.000Z,,,,PaymentMethodZLSCH
payment:888,2024-09-24T07:32:00.000Z,,,,AmountDMBTR
payment:888,2024-09-24T07:32:00.000Z,,,,PaymentMethodZLSCH
payment:5,1970-01-01T00:00:00.000Z,D:Direct Debit,100100.0,,
payment:5,2022-04-25T23:03:00.000Z,,,,AmountDMBTR
payment:5,2022-04-25T23:03:00.000Z,,,,PaymentMethodZLSCH
payment:864,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,61200.0,,
payment:864,2024-08-31T20:34:00.000Z,,,,AmountDMBTR
payment:864,2024-08-31T20:34:00.000Z,,,,PaymentMethodZLSCH
payment:111,1970-01-01T00:00:00.000Z,D:Direct Debit,115200.0,,
payment:111,2022-08-08T23:56:00.000Z,,,,AmountDMBTR
payment:111,2022-08-08T23:56:00.000Z,,,,PaymentMethodZLSCH
payment:111,2022-08-09T16:05:00.000Z,,,,AmountDMBTR
payment:111,2022-08-09T16:05:00.000Z,,,,PaymentMethodZLSCH
payment:111,2022-08-12T17:01:00.000Z,,,,AmountDMBTR
payment:111,2022-08-12T17:01:00.000Z,,,,PaymentMethodZLSCH
payment:173,1970-01-01T00:00:00.000Z,C: Bank Collection,78100.0,,
payment:173,2022-09-22T21:13:00.000Z,,,,AmountDMBTR
payment:173,2022-09-22T21:13:00.000Z,,,,PaymentMethodZLSCH
payment:447,1970-01-01T00:00:00.000Z,D:Direct Debit,44650.0,,
payment:447,2023-07-21T09:53:00.000Z,,,,AmountDMBTR
payment:447,2023-07-21T09:53:00.000Z,,,,PaymentMethodZLSCH
payment:548,1970-01-01T00:00:00.000Z,C: Bank Collection,25200.0,,
payment:548,2023-10-27T03:17:00.000Z,,,,AmountDMBTR
payment:548,2023-10-27T03:17:00.000Z,,,,PaymentMethodZLSCH
payment:548,2023-10-29T02:27:00.000Z,,,,AmountDMBTR
payment:548,2023-10-29T02:27:00.000Z,,,,PaymentMethodZLSCH
payment:548,2023-11-02T17:22:00.000Z,,,,AmountDMBTR
payment:548,2023-11-02T17:22:00.000Z,,,,PaymentMethodZLSCH
payment:857,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,10500.0,,
payment:857,2024-08-17T15:27:00.000Z,,,,AmountDMBTR
payment:857,2024-08-17T15:27:00.000Z,,,,PaymentMethodZLSCH
payment:200,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,132450.0,,
payment:200,2022-10-10T19:15:00.000Z,,,,AmountDMBTR
payment:200,2022-10-10T19:15:00.000Z,,,,PaymentMethodZLSCH
payment:7,1970-01-01T00:00:00.000Z,D:Direct Debit,154750.0,,
payment:7,2022-04-29T02:04:00.000Z,,,,AmountDMBTR
payment:7,2022-04-29T02:04:00.000Z,,,,PaymentMethodZLSCH
payment:159,1970-01-01T00:00:00.000Z,C: Bank Collection,12100.0,,
payment:159,2022-09-15T18:17:00.000Z,,,,AmountDMBTR
payment:159,2022-09-15T18:17:00.000Z,,,,PaymentMethodZLSCH
payment:462,1970-01-01T00:00:00.000Z,C: Bank Collection,32400.0,,
payment:462,2023-08-09T07:40:00.000Z,,,,AmountDMBTR
payment:462,2023-08-09T07:40:00.000Z,,,,PaymentMethodZLSCH
payment:44,1970-01-01T00:00:00.000Z,C: Bank Collection,20800.0,,
payment:44,2022-06-01T20:14:00.000Z,,,,AmountDMBTR
payment:44,2022-06-01T20:14:00.000Z,,,,PaymentMethodZLSCH
payment:44,2022-06-04T13:51:00.000Z,,,,AmountDMBTR
payment:44,2022-06-04T13:51:00.000Z,,,,PaymentMethodZLSCH
payment:44,2022-06-08T23:15:00.000Z,,,,AmountDMBTR
payment:44,2022-06-08T23:15:00.000Z,,,,PaymentMethodZLSCH
payment:44,2022-06-14T19:38:00.000Z,,,,AmountDMBTR
payment:44,2022-06-14T19:38:00.000Z,,,,PaymentMethodZLSCH
payment:170,1970-01-01T00:00:00.000Z,C: Bank Collection,17500.0,,
payment:170,2022-09-19T20:06:00.000Z,,,,AmountDMBTR
payment:170,2022-09-19T20:06:00.000Z,,,,PaymentMethodZLSCH
payment:546,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,23300.0,,
payment:546,2023-10-19T13:36:00.000Z,,,,AmountDMBTR
payment:546,2023-10-19T13:36:00.000Z,,,,PaymentMethodZLSCH
payment:619,1970-01-01T00:00:00.000Z,D:Direct Debit,87200.0,,
payment:619,2024-01-10T02:31:00.000Z,,,,AmountDMBTR
payment:619,2024-01-10T02:31:00.000Z,,,,PaymentMethodZLSCH
