ocel_id,ocel_type
event:747,Create Goods Receipt
event:750,Create Goods Receipt
event:797,Create Goods Receipt
event:809,Create Goods Receipt
event:811,Create Goods Receipt
event:818,Create Goods Receipt
event:853,Create Goods Receipt
event:855,Create Goods Receipt
event:858,Create Goods Receipt
event:861,Create Goods Receipt
event:862,Create Goods Receipt
event:863,Create Goods Receipt
event:864,Create Goods Receipt
event:882,Create Goods Receipt
event:885,Create Goods Receipt
event:888,Create Goods Receipt
event:889,Create Goods Receipt
event:930,Create Goods Receipt
event:931,Create Goods Receipt
event:942,Create Goods Receipt
event:943,Create Goods Receipt
event:947,Create Goods Receipt
event:950,Create Goods Receipt
event:951,Create Goods Receipt
event:952,Create Goods Receipt
event:953,Create Goods Receipt
event:954,Create Goods Receipt
event:959,Create Goods Receipt
event:976,Create Goods Receipt
event:982,Create Goods Receipt
event:984,Create Goods Receipt
event:985,Create Goods Receipt
event:986,Create Goods Receipt
event:987,Create Goods Receipt
event:991,Create Goods Receipt
event:992,Create Goods Receipt
event:993,Create Goods Receipt
event:994,Create Goods Receipt
event:996,Create Goods Receipt
event:998,Create Goods Receipt
event:1000,Create Goods Receipt
event:1001,Create Goods Receipt
event:1003,Create Goods Receipt
event:1004,Create Goods Receipt
event:1005,Create Goods Receipt
event:1013,Create Goods Receipt
event:1070,Create Goods Receipt
event:1075,Create Goods Receipt
event:1084,Create Goods Receipt
event:1086,Create Goods Receipt
event:1089,Create Goods Receipt
event:1093,Create Goods Receipt
event:1096,Create Goods Receipt
event:1099,Create Goods Receipt
event:1100,Create Goods Receipt
event:1122,Create Goods Receipt
event:1123,Create Goods Receipt
event:1145,Create Goods Receipt
event:1150,Create Goods Receipt
event:1151,Create Goods Receipt
event:1152,Create Goods Receipt
event:1156,Create Goods Receipt
event:1158,Create Goods Receipt
event:1183,Create Goods Receipt
event:1189,Create Goods Receipt
event:1197,Create Goods Receipt
event:1217,Create Goods Receipt
event:1220,Create Goods Receipt
event:1225,Create Goods Receipt
event:1226,Create Goods Receipt
event:1227,Create Goods Receipt
event:1236,Create Goods Receipt
event:1237,Create Goods Receipt
event:1243,Create Goods Receipt
event:1245,Create Goods Receipt
event:1247,Create Goods Receipt
event:1261,Create Goods Receipt
event:1270,Create Goods Receipt
event:1271,Create Goods Receipt
event:1272,Create Goods Receipt
event:1275,Create Goods Receipt
event:1281,Create Goods Receipt
event:1282,Create Goods Receipt
event:1334,Create Goods Receipt
event:1335,Create Goods Receipt
event:1341,Create Goods Receipt
event:1360,Create Goods Receipt
event:1369,Create Goods Receipt
event:1372,Create Goods Receipt
event:1373,Create Goods Receipt
event:1383,Create Goods Receipt
event:1384,Create Goods Receipt
event:1430,Create Goods Receipt
event:1460,Create Goods Receipt
event:1468,Create Goods Receipt
event:1469,Create Goods Receipt
event:1470,Create Goods Receipt
event:1489,Create Goods Receipt
event:1501,Create Goods Receipt
event:1503,Create Goods Receipt
event:1504,Create Goods Receipt
event:1514,Create Goods Receipt
event:1533,Create Goods Receipt
event:1580,Create Goods Receipt
event:1591,Create Goods Receipt
event:1592,Create Goods Receipt
event:1605,Create Goods Receipt
event:1611,Create Goods Receipt
event:1612,Create Goods Receipt
event:1616,Create Goods Receipt
event:1654,Create Goods Receipt
event:1656,Create Goods Receipt
event:1657,Create Goods Receipt
event:1658,Create Goods Receipt
event:1659,Create Goods Receipt
event:1682,Create Goods Receipt
event:1683,Create Goods Receipt
event:1689,Create Goods Receipt
event:1690,Create Goods Receipt
event:1693,Create Goods Receipt
event:1696,Create Goods Receipt
event:1741,Create Goods Receipt
event:1742,Create Goods Receipt
event:1745,Create Goods Receipt
event:1756,Create Goods Receipt
event:1767,Create Goods Receipt
event:1772,Create Goods Receipt
event:1774,Create Goods Receipt
event:1778,Create Goods Receipt
event:1788,Create Goods Receipt
event:1791,Create Goods Receipt
event:1834,Create Goods Receipt
event:1841,Create Goods Receipt
event:1844,Create Goods Receipt
event:1849,Create Goods Receipt
event:1876,Create Goods Receipt
event:1882,Create Goods Receipt
event:1883,Create Goods Receipt
event:1885,Create Goods Receipt
event:1889,Create Goods Receipt
event:1890,Create Goods Receipt
event:1893,Create Goods Receipt
event:1912,Create Goods Receipt
event:1917,Create Goods Receipt
event:1931,Create Goods Receipt
event:1934,Create Goods Receipt
event:1936,Create Goods Receipt
event:1938,Create Goods Receipt
event:1939,Create Goods Receipt
event:1940,Create Goods Receipt
event:1941,Create Goods Receipt
event:1942,Create Goods Receipt
event:1943,Create Goods Receipt
event:1945,Create Goods Receipt
event:1946,Create Goods Receipt
event:1952,Create Goods Receipt
event:1985,Create Goods Receipt
event:1987,Create Goods Receipt
event:1997,Create Goods Receipt
event:2002,Create Goods Receipt
event:2007,Create Goods Receipt
event:2030,Create Goods Receipt
event:2031,Create Goods Receipt
event:2032,Create Goods Receipt
event:2046,Create Goods Receipt
event:2047,Create Goods Receipt
event:2069,Create Goods Receipt
event:2070,Create Goods Receipt
event:2072,Create Goods Receipt
event:2073,Create Goods Receipt
event:2088,Create Goods Receipt
event:2099,Create Goods Receipt
event:2118,Create Goods Receipt
event:2119,Create Goods Receipt
event:2149,Create Goods Receipt
event:2170,Create Goods Receipt
event:2171,Create Goods Receipt
event:2238,Create Goods Receipt
event:2239,Create Goods Receipt
event:2242,Create Goods Receipt
event:2243,Create Goods Receipt
event:2245,Create Goods Receipt
event:2246,Create Goods Receipt
event:2249,Create Goods Receipt
event:2251,Create Goods Receipt
event:2252,Create Goods Receipt
event:2270,Create Goods Receipt
event:2271,Create Goods Receipt
event:2274,Create Goods Receipt
event:2275,Create Goods Receipt
event:2279,Create Goods Receipt
event:2280,Create Goods Receipt
event:2285,Create Goods Receipt
event:2286,Create Goods Receipt
event:2287,Create Goods Receipt
event:2289,Create Goods Receipt
event:2311,Create Goods Receipt
event:2313,Create Goods Receipt
event:2314,Create Goods Receipt
event:2318,Create Goods Receipt
event:2326,Create Goods Receipt
event:2331,Create Goods Receipt
event:2335,Create Goods Receipt
event:2336,Create Goods Receipt
event:2337,Create Goods Receipt
event:2370,Create Goods Receipt
event:2421,Create Goods Receipt
event:2427,Create Goods Receipt
event:2437,Create Goods Receipt
event:2438,Create Goods Receipt
event:2443,Create Goods Receipt
event:2449,Create Goods Receipt
event:2450,Create Goods Receipt
event:2452,Create Goods Receipt
event:2454,Create Goods Receipt
event:2457,Create Goods Receipt
event:2458,Create Goods Receipt
event:2486,Create Goods Receipt
event:2488,Create Goods Receipt
event:2490,Create Goods Receipt
event:2491,Create Goods Receipt
event:2507,Create Goods Receipt
event:2508,Create Goods Receipt
event:2518,Create Goods Receipt
event:2521,Create Goods Receipt
event:2523,Create Goods Receipt
event:2524,Create Goods Receipt
event:2526,Create Goods Receipt
event:2555,Create Goods Receipt
event:2556,Create Goods Receipt
event:2557,Create Goods Receipt
event:2558,Create Goods Receipt
event:2559,Create Goods Receipt
event:2562,Create Goods Receipt
event:2563,Create Goods Receipt
event:2564,Create Goods Receipt
event:2568,Create Goods Receipt
event:2569,Create Goods Receipt
event:2572,Create Goods Receipt
event:2574,Create Goods Receipt
event:2604,Create Goods Receipt
event:2605,Create Goods Receipt
event:2607,Create Goods Receipt
event:2618,Create Goods Receipt
event:2625,Create Goods Receipt
event:2627,Create Goods Receipt
event:2633,Create Goods Receipt
event:2640,Create Goods Receipt
event:2645,Create Goods Receipt
event:2646,Create Goods Receipt
event:2665,Create Goods Receipt
event:2668,Create Goods Receipt
event:2669,Create Goods Receipt
event:2673,Create Goods Receipt
event:2678,Create Goods Receipt
event:2686,Create Goods Receipt
event:2716,Create Goods Receipt
event:2720,Create Goods Receipt
event:2726,Create Goods Receipt
event:2728,Create Goods Receipt
event:2729,Create Goods Receipt
event:2742,Create Goods Receipt
event:2743,Create Goods Receipt
event:2763,Create Goods Receipt
event:2765,Create Goods Receipt
event:2766,Create Goods Receipt
event:2767,Create Goods Receipt
event:2768,Create Goods Receipt
event:2775,Create Goods Receipt
event:2777,Create Goods Receipt
event:2780,Create Goods Receipt
event:2789,Create Goods Receipt
event:2793,Create Goods Receipt
event:2795,Create Goods Receipt
event:2796,Create Goods Receipt
event:2797,Create Goods Receipt
event:2805,Create Goods Receipt
event:2827,Create Goods Receipt
event:2840,Create Goods Receipt
event:2843,Create Goods Receipt
event:2846,Create Goods Receipt
event:2847,Create Goods Receipt
event:2848,Create Goods Receipt
event:2850,Create Goods Receipt
event:2854,Create Goods Receipt
event:2855,Create Goods Receipt
event:2857,Create Goods Receipt
event:2858,Create Goods Receipt
event:2859,Create Goods Receipt
event:3000,Create Goods Receipt
event:3020,Create Goods Receipt
event:3112,Create Goods Receipt
event:3115,Create Goods Receipt
event:3123,Create Goods Receipt
event:3126,Create Goods Receipt
event:3128,Create Goods Receipt
event:3130,Create Goods Receipt
event:3131,Create Goods Receipt
event:3133,Create Goods Receipt
event:3136,Create Goods Receipt
event:3140,Create Goods Receipt
event:3155,Create Goods Receipt
event:3159,Create Goods Receipt
event:3161,Create Goods Receipt
event:3162,Create Goods Receipt
event:3165,Create Goods Receipt
event:3166,Create Goods Receipt
event:3168,Create Goods Receipt
event:3169,Create Goods Receipt
event:3170,Create Goods Receipt
event:3171,Create Goods Receipt
event:3172,Create Goods Receipt
event:3174,Create Goods Receipt
event:3175,Create Goods Receipt
event:3177,Create Goods Receipt
event:3202,Create Goods Receipt
event:3203,Create Goods Receipt
event:3208,Create Goods Receipt
event:3213,Create Goods Receipt
event:3214,Create Goods Receipt
event:3227,Create Goods Receipt
event:3229,Create Goods Receipt
event:3230,Create Goods Receipt
event:3244,Create Goods Receipt
event:3245,Create Goods Receipt
event:3246,Create Goods Receipt
event:3268,Create Goods Receipt
event:3269,Create Goods Receipt
event:3274,Create Goods Receipt
event:3275,Create Goods Receipt
event:3276,Create Goods Receipt
event:3277,Create Goods Receipt
event:3282,Create Goods Receipt
event:3298,Create Goods Receipt
event:3309,Create Goods Receipt
event:3310,Create Goods Receipt
